"new_user","age","sex","market","device","operative_system","source","total_pages_visited","home_page","listing_page","product_page","payment_page","confirmation_page"
"1","17","Female","1","Mobile","iOS","Seo","3","1","0","0","0","0"
"1","17","Female","1","Mobile","Android","Ads","4","1","1","1","0","0"
"1","17","Male","2","Desktop","Windows","Seo","2","1","0","0","0","0"
"1","17","Male","2","Desktop","Windows","Seo","3","1","1","1","0","0"
"1","17","Female","2","Mobile","iOS","Seo","13","1","1","1","0","0"
"1","17","Male","4","Mobile","iOS","Direct","7","1","1","1","0","0"
"1","17","Male","1","Desktop","Mac","Direct","1","1","0","0","0","0"
"1","17","Female","1","Mobile","iOS","Seo","3","1","0","0","0","0"
"1","17","Male","3","Mobile","iOS","Seo","4","1","0","0","0","0"
"1","17","Female","1","Desktop","Mac","Seo","2","1","1","0","0","0"
"1","17","Female","1","Mobile","Other","Seo","10","1","1","1","0","0"
"1","17","Male","1","Mobile","Android","Seo","8","1","1","1","1","1"
"1","17","Female","1","Mobile","iOS","Ads","5","1","1","0","0","0"
"1","17","Female","2","Desktop","Windows","Seo","6","1","1","1","0","0"
"1","17","Male","3","Mobile","Android","Ads","5","1","0","0","0","0"
"1","17","Female","2","Mobile","Android","Ads","6","1","0","0","0","0"
"1","17","Male","1","Desktop","Windows","Ads","4","1","1","1","1","0"
"1","17","Female","2","Desktop","Windows","Ads","2","1","0","0","0","0"
"1","17","Female","1","Mobile","iOS","Seo","6","1","1","1","0","0"
"1","17","Male","1","Desktop","Windows","Seo","3","1","1","1","0","0"
"1","17","Female","1","Mobile","iOS","Direct","3","1","1","1","0","0"
"1","17","Male","1","Desktop","Windows","Ads","3","1","1","1","0","0"
"1","17","Male","1","Mobile","iOS","Direct","12","1","1","0","0","0"
"1","17","Female","1","Desktop","Windows","Ads","4","1","1","1","0","0"
"1","17","Male","1","Mobile","Android","Seo","6","1","0","0","0","0"
"1","17","Female","3","Mobile","iOS","Ads","2","1","0","0","0","0"
"1","17","Female","1","Desktop","Windows","Seo","3","1","1","1","0","0"
"1","17","Female","1","Mobile","Android","Seo","13","1","0","0","0","0"
"1","17","Female","3","Mobile","Android","Seo","4","1","0","0","0","0"
"1","17","Female","1","Desktop","Windows","Seo","6","1","1","0","0","0"
"1","17","Male","1","Mobile","iOS","Seo","2","1","1","0","0","0"
"1","17","Female","3","Mobile","Android","Seo","3","1","1","1","0","0"
"1","17","Male","1","Desktop","Windows","Ads","6","1","0","0","0","0"
"1","17","Male","2","Desktop","Windows","Direct","19","1","1","0","0","0"
"1","17","Male","1","Mobile","iOS","Seo","3","1","1","1","0","0"
"1","17","Male","1","Mobile","Android","Ads","8","1","0","0","0","0"
"1","17","Male","3","Mobile","Android","Seo","9","1","1","0","0","0"
"1","17","Male","1","Desktop","Windows","Ads","3","1","1","0","0","0"
"1","17","Male","1","Desktop","Windows","Ads","9","1","1","0","0","0"
"1","17","Male","1","Mobile","iOS","Seo","8","1","1","0","0","0"
"1","17","Female","1","Desktop","Windows","Seo","4","1","0","0","0","0"
"1","17","Female","1","Desktop","Windows","Seo","5","1","1","0","0","0"
"1","17","Male","1","Mobile","Android","Seo","5","1","0","0","0","0"
"1","17","Female","2","Mobile","Android","Seo","4","1","0","0","0","0"
"1","17","Male","1","Desktop","Windows","Ads","4","1","0","0","0","0"
"1","17","Male","3","Mobile","iOS","Seo","7","1","1","1","0","0"
"1","17","Female","2","Desktop","Windows","Seo","10","1","1","1","0","0"
"1","17","Female","3","Mobile","Other","Seo","3","1","1","1","0","0"
"1","17","Male","1","Mobile","iOS","Seo","2","1","0","0","0","0"
"1","17","Female","1","Mobile","Android","Seo","3","1","1","1","0","0"
"1","17","Female","2","Mobile","iOS","Seo","3","1","0","0","0","0"
"1","17","Male","1","Desktop","Windows","Ads","6","1","1","1","0","0"
"1","17","Female","3","Mobile","iOS","Ads","8","1","1","1","0","0"
"1","17","Male","2","Mobile","iOS","Direct","1","1","0","0","0","0"
"1","17","Female","2","Desktop","Mac","Seo","6","1","1","1","0","0"
"1","17","Male","4","Mobile","Other","Seo","3","1","1","1","0","0"
"1","17","Male","2","Mobile","Other","Direct","18","1","1","1","0","0"
"1","17","Male","1","Mobile","Other","Seo","8","1","1","1","0","0"
"1","17","Female","3","Mobile","iOS","Seo","5","1","1","0","0","0"
"1","17","Female","1","Desktop","Windows","Ads","7","1","1","1","0","0"
"1","17","Female","2","Desktop","Windows","Seo","6","1","0","0","0","0"
"1","17","Female","1","Desktop","Windows","Seo","5","1","0","0","0","0"
"1","17","Male","2","Desktop","Windows","Seo","4","1","0","0","0","0"
"1","17","Male","1","Mobile","Android","Seo","6","1","1","1","0","0"
"1","17","Female","3","Desktop","Windows","Direct","5","1","1","1","0","0"
"1","17","Male","1","Desktop","Mac","Seo","10","1","1","1","0","0"
"1","17","Female","4","Mobile","iOS","Seo","2","1","1","0","0","0"
"1","17","Male","1","Mobile","Android","Seo","7","1","0","0","0","0"
"1","17","Male","1","Mobile","iOS","Direct","2","1","1","0","0","0"
"1","17","Male","1","Mobile","Android","Ads","6","1","0","0","0","0"
"1","17","Female","1","Mobile","iOS","Ads","3","1","1","1","0","0"
"1","17","Male","1","Desktop","Windows","Seo","4","1","0","0","0","0"
"1","17","Male","1","Mobile","iOS","Seo","3","1","1","1","0","0"
"1","17","Female","1","Mobile","iOS","Ads","5","1","1","1","0","0"
"1","17","Female","1","Mobile","iOS","Seo","24","1","1","1","1","1"
"1","17","Female","1","Desktop","Mac","Ads","1","1","0","0","0","0"
"1","17","Male","1","Mobile","Android","Seo","5","1","1","1","0","0"
"1","17","Male","3","Desktop","Windows","Ads","7","1","1","0","0","0"
"1","17","Male","3","Desktop","Windows","Ads","8","1","0","0","0","0"
"1","17","Female","1","Mobile","Android","Seo","5","1","1","1","0","0"
"1","17","Female","1","Mobile","Other","Direct","4","1","1","1","0","0"
"1","17","Female","1","Mobile","iOS","Seo","4","1","0","0","0","0"
"1","17","Male","2","Desktop","Windows","Seo","3","1","1","1","0","0"
"1","17","Male","1","Desktop","Windows","Direct","5","1","0","0","0","0"
"1","17","Female","1","Mobile","Android","Seo","2","1","1","0","0","0"
"1","17","Female","1","Mobile","Android","Seo","4","1","1","1","0","0"
"1","17","Male","1","Desktop","Windows","Seo","1","1","0","0","0","0"
"1","66","Male","1","Mobile","Android","Seo","2","1","1","0","0","0"
"1","62","Male","1","Desktop","Windows","Ads","3","1","1","1","0","0"
"1","60","Female","4","Desktop","Mac","Direct","4","1","1","0","0","0"
"1","60","Male","3","Desktop","Windows","Ads","2","1","0","0","0","0"
"1","58","Male","2","Mobile","Android","Seo","8","1","0","0","0","0"
"1","34","Female","1","Desktop","Windows","Seo","21","1","1","1","1","1"
"1","58","Female","1","Desktop","Windows","Seo","5","1","1","1","0","0"
"1","58","Female","1","Mobile","iOS","Seo","13","1","0","0","0","0"
"1","58","Female","1","Mobile","Android","Seo","3","1","1","1","0","0"
"1","57","Male","1","Desktop","Linux","Seo","4","1","1","0","0","0"
"1","57","Male","3","Mobile","Android","Seo","5","1","1","1","0","0"
"1","57","Female","1","Desktop","Windows","Ads","2","1","1","0","0","0"
"1","57","Male","1","Desktop","Windows","Direct","5","1","0","0","0","0"
"1","57","Male","1","Desktop","Windows","Seo","3","1","0","0","0","0"
"1","57","Female","1","Mobile","iOS","Seo","3","1","1","1","0","0"
"1","57","Female","1","Mobile","Android","Seo","9","1","1","1","0","0"
"1","57","Female","1","Desktop","Windows","Seo","8","1","1","1","0","0"
"1","56","Male","1","Mobile","Android","Seo","3","1","1","1","0","0"
"1","56","Female","1","Desktop","Mac","Ads","3","1","1","1","0","0"
"1","55","Female","3","Desktop","Windows","Ads","13","1","1","0","0","0"
"1","55","Female","1","Desktop","Windows","Seo","1","1","0","0","0","0"
"1","55","Female","2","Mobile","iOS","Seo","7","1","0","0","0","0"
"1","47","Female","3","Desktop","Windows","Ads","5","1","1","1","0","0"
"1","54","Male","2","Desktop","Windows","Ads","7","1","0","0","0","0"
"1","54","Male","1","Mobile","iOS","Ads","11","1","1","1","0","0"
"1","54","Female","1","Mobile","Android","Seo","3","1","0","0","0","0"
"1","54","Female","1","Mobile","iOS","Seo","3","1","1","0","0","0"
"1","54","Male","1","Mobile","iOS","Ads","3","1","1","1","0","0"
"1","53","Female","3","Desktop","Windows","Direct","1","1","0","0","0","0"
"1","53","Female","3","Mobile","iOS","Seo","8","1","1","0","0","0"
"1","53","Female","1","Mobile","iOS","Seo","3","1","1","1","0","0"
"1","53","Male","3","Desktop","Windows","Direct","4","1","0","0","0","0"
"1","53","Male","1","Desktop","Windows","Seo","3","1","1","1","0","0"
"1","53","Male","2","Mobile","Android","Ads","6","1","1","1","0","0"
"1","52","Male","1","Mobile","Android","Seo","1","1","0","0","0","0"
"1","52","Female","3","Desktop","Windows","Seo","7","1","0","0","0","0"
"1","52","Male","1","Desktop","Windows","Ads","3","1","0","0","0","0"
"1","52","Female","1","Desktop","Windows","Seo","12","1","1","1","0","0"
"1","52","Female","1","Mobile","Android","Seo","2","1","0","0","0","0"
"1","52","Female","1","Mobile","iOS","Seo","6","1","1","1","1","0"
"1","51","Male","1","Mobile","iOS","Direct","2","1","1","0","0","0"
"1","51","Male","1","Mobile","Other","Seo","3","1","1","1","0","0"
"1","51","Male","2","Mobile","Android","Seo","14","1","1","1","1","0"
"1","51","Male","1","Desktop","Windows","Seo","5","1","1","0","0","0"
"1","51","Male","1","Desktop","Windows","Seo","12","1","1","0","0","0"
"1","51","Male","1","Desktop","Windows","Seo","5","1","1","1","0","0"
"1","51","Male","3","Desktop","Windows","Seo","6","1","1","1","0","0"
"1","51","Female","1","Mobile","iOS","Ads","9","1","1","1","0","0"
"1","51","Male","1","Desktop","Linux","Seo","3","1","1","1","0","0"
"1","50","Male","1","Mobile","iOS","Seo","4","1","0","0","0","0"
"1","50","Female","2","Desktop","Windows","Seo","7","1","1","1","0","0"
"1","50","Male","1","Desktop","Windows","Seo","7","1","1","1","0","0"
"1","50","Female","2","Mobile","Android","Seo","5","1","1","1","0","0"
"1","50","Male","1","Mobile","Other","Ads","7","1","1","0","0","0"
"1","50","Male","3","Mobile","iOS","Seo","3","1","1","1","0","0"
"1","50","Female","1","Mobile","Android","Seo","8","1","0","0","0","0"
"1","50","Male","1","Desktop","Mac","Ads","6","1","1","0","0","0"
"1","50","Male","2","Mobile","Android","Seo","2","1","0","0","0","0"
"1","50","Male","1","Desktop","Windows","Ads","2","1","1","0","0","0"
"1","50","Female","1","Mobile","iOS","Direct","4","1","1","1","0","0"
"1","50","Female","1","Mobile","iOS","Seo","8","1","0","0","0","0"
"1","50","Male","3","Desktop","Windows","Seo","4","1","1","0","0","0"
"1","50","Male","1","Mobile","iOS","Seo","7","1","1","1","1","0"
"1","50","Male","1","Desktop","Linux","Ads","5","1","1","1","0","0"
"1","50","Male","4","Desktop","Windows","Ads","7","1","1","1","0","0"
"1","50","Female","1","Mobile","Android","Ads","2","1","0","0","0","0"
"1","50","Female","1","Mobile","iOS","Direct","4","1","1","1","1","0"
"1","50","Male","1","Mobile","iOS","Seo","5","1","1","1","0","0"
"1","50","Male","2","Mobile","iOS","Seo","1","1","0","0","0","0"
"1","50","Female","3","Mobile","Android","Ads","7","1","1","1","0","0"
"1","50","Female","1","Mobile","iOS","Seo","8","1","1","1","0","0"
"1","43","Female","1","Mobile","Android","Direct","22","1","0","0","0","0"
"1","49","Female","1","Desktop","Windows","Seo","3","1","1","1","0","0"
"1","49","Female","2","Mobile","iOS","Seo","13","1","0","0","0","0"
"1","49","Female","1","Desktop","Windows","Ads","3","1","1","0","0","0"
"1","49","Male","1","Mobile","Android","Ads","13","1","0","0","0","0"
"1","49","Male","3","Desktop","Windows","Direct","1","1","0","0","0","0"
"1","49","Male","4","Mobile","iOS","Seo","3","1","1","1","0","0"
"1","49","Male","2","Desktop","Windows","Seo","3","1","1","1","0","0"
"1","43","Male","1","Desktop","Windows","Ads","3","1","1","1","0","0"
"1","49","Male","1","Desktop","Windows","Ads","8","1","0","0","0","0"
"1","49","Male","3","Desktop","Windows","Seo","6","1","1","0","0","0"
"1","49","Female","1","Mobile","Android","Seo","18","1","1","1","0","0"
"1","49","Male","1","Mobile","iOS","Seo","4","1","0","0","0","0"
"1","49","Male","2","Desktop","Windows","Seo","5","1","1","1","1","0"
"1","30","Male","1","Desktop","Mac","Ads","10","1","1","1","0","0"
"1","49","Male","1","Desktop","Windows","Seo","3","1","1","1","0","0"
"1","49","Female","1","Mobile","iOS","Seo","5","1","1","1","0","0"
"1","48","Female","1","Mobile","iOS","Seo","12","1","0","0","0","0"
"1","48","Male","1","Mobile","Android","Seo","12","1","1","1","0","0"
"1","48","Male","1","Desktop","Windows","Ads","3","1","1","1","0","0"
"1","48","Female","1","Mobile","iOS","Seo","3","1","1","1","0","0"
"1","48","Female","1","Desktop","Windows","Seo","4","1","1","1","0","0"
"1","48","Male","1","Mobile","iOS","Seo","6","1","1","0","0","0"
"1","48","Female","3","Mobile","iOS","Seo","2","1","0","0","0","0"
"1","48","Male","1","Mobile","iOS","Ads","3","1","1","1","0","0"
"1","48","Female","4","Mobile","iOS","Seo","6","1","1","0","0","0"
"1","48","Female","1","Desktop","Windows","Ads","3","1","0","0","0","0"
"1","48","Female","1","Mobile","iOS","Seo","6","1","1","1","0","0"
"1","48","Male","1","Desktop","Windows","Direct","5","1","0","0","0","0"
"1","48","Female","3","Mobile","Android","Ads","4","1","0","0","0","0"
"1","48","Male","2","Desktop","Windows","Seo","4","1","1","1","0","0"
"1","48","Female","3","Mobile","iOS","Ads","7","1","0","0","0","0"
"1","48","Female","1","Mobile","Android","Seo","8","1","1","1","0","0"
"1","48","Male","1","Desktop","Mac","Seo","3","1","1","1","0","0"
"1","48","Male","1","Mobile","iOS","Seo","1","1","0","0","0","0"
"1","48","Male","1","Mobile","iOS","Direct","4","1","1","1","0","0"
"1","48","Male","1","Mobile","Other","Seo","10","1","0","0","0","0"
"1","48","Female","1","Mobile","Android","Ads","3","1","1","1","0","0"
"1","48","Male","1","Desktop","Windows","Direct","7","1","1","1","1","0"
"1","48","Male","3","Mobile","iOS","Seo","3","1","1","1","0","0"
"1","47","Female","1","Mobile","iOS","Seo","14","1","1","1","0","0"
"1","47","Female","1","Mobile","iOS","Seo","16","1","1","1","0","0"
"1","47","Male","1","Mobile","Android","Seo","9","1","0","0","0","0"
"1","47","Female","1","Mobile","iOS","Seo","3","1","1","1","0","0"
"1","47","Male","3","Desktop","Windows","Ads","3","1","1","1","0","0"
"1","47","Female","1","Mobile","Android","Seo","3","1","1","0","0","0"
"1","47","Female","1","Desktop","Windows","Seo","2","1","0","0","0","0"
"1","47","Female","3","Desktop","Windows","Seo","2","1","1","0","0","0"
"1","47","Female","1","Desktop","Windows","Seo","6","1","1","1","0","0"
"1","47","Male","3","Desktop","Windows","Seo","7","1","1","1","0","0"
"1","47","Female","1","Desktop","Windows","Seo","3","1","0","0","0","0"
"1","47","Male","1","Mobile","iOS","Seo","6","1","1","1","0","0"
"1","47","Female","1","Mobile","iOS","Ads","3","1","1","1","0","0"
"1","47","Female","1","Mobile","iOS","Ads","6","1","1","0","0","0"
"1","47","Male","1","Mobile","Android","Direct","3","1","1","1","0","0"
"1","47","Male","3","Mobile","iOS","Seo","2","1","1","0","0","0"
"1","47","Male","1","Desktop","Windows","Ads","10","1","1","1","0","0"
"1","47","Male","1","Mobile","Android","Ads","5","1","1","1","1","0"
"1","47","Male","1","Desktop","Windows","Seo","3","1","1","1","0","0"
"1","47","Male","1","Mobile","Android","Seo","8","1","1","1","0","0"
"1","47","Male","2","Mobile","iOS","Ads","3","1","1","1","0","0"
"1","47","Male","3","Mobile","iOS","Seo","4","1","1","1","0","0"
"1","47","Female","3","Desktop","Windows","Seo","4","1","1","1","0","0"
"1","47","Male","1","Mobile","iOS","Ads","6","1","1","1","0","0"
"1","47","Male","1","Desktop","Windows","Seo","5","1","0","0","0","0"
"1","47","Male","2","Desktop","Windows","Direct","3","1","1","1","0","0"
"1","46","Female","1","Desktop","Windows","Seo","2","1","1","0","0","0"
"1","46","Female","4","Mobile","Android","Seo","3","1","1","1","0","0"
"1","46","Male","2","Mobile","iOS","Seo","3","1","1","1","0","0"
"1","46","Female","1","Mobile","iOS","Direct","5","1","1","1","0","0"
"1","46","Female","1","Desktop","Mac","Seo","3","1","1","1","0","0"
"1","46","Female","1","Mobile","iOS","Seo","4","1","1","1","0","0"
"1","46","Male","1","Mobile","Android","Seo","7","1","1","1","0","0"
"1","46","Female","1","Mobile","Android","Seo","8","1","0","0","0","0"
"1","46","Female","1","Desktop","Mac","Seo","8","1","1","1","0","0"
"1","46","Male","1","Mobile","iOS","Ads","3","1","0","0","0","0"
"1","46","Female","3","Mobile","Android","Ads","2","1","1","0","0","0"
"1","46","Female","1","Mobile","iOS","Seo","4","1","1","0","0","0"
"1","46","Female","1","Mobile","Other","Seo","3","1","1","1","0","0"
"1","46","Female","2","Desktop","Windows","Seo","7","1","1","0","0","0"
"1","46","Female","3","Mobile","Android","Seo","14","1","1","1","0","0"
"1","46","Male","3","Desktop","Linux","Ads","10","1","1","1","0","0"
"1","46","Male","1","Mobile","Android","Seo","8","1","1","1","0","0"
"1","46","Male","4","Desktop","Windows","Seo","2","1","0","0","0","0"
"1","46","Female","1","Mobile","iOS","Seo","5","1","1","0","0","0"
"1","46","Female","1","Desktop","Windows","Ads","4","1","1","0","0","0"
"1","46","Female","1","Desktop","Windows","Seo","7","1","1","1","0","0"
"1","46","Female","4","Mobile","iOS","Ads","5","1","1","1","0","0"
"1","46","Female","2","Mobile","iOS","Seo","8","1","1","1","0","0"
"1","46","Female","3","Mobile","Other","Seo","3","1","1","1","0","0"
"1","46","Male","1","Mobile","Android","Seo","2","1","1","0","0","0"
"1","46","Male","1","Desktop","Mac","Seo","4","1","1","0","0","0"
"1","46","Male","1","Desktop","Mac","Seo","3","1","1","1","0","0"
"1","46","Female","1","Desktop","Windows","Seo","1","1","0","0","0","0"
